series_id,mean_abs_rel_change,ofv_reference_params,ofv_recalibrated,recalib_snw_dth,recalib_snw_att,recalib_snw_pmf,recalib_snw_amf,recalib_sl0_dth,recalib_sl0_pwp,recalib_sl0_fcy,recalib_sl0_bt0,recalib_urr_dth,recalib_lrr_dth,recalib_urr_wsr,recalib_urr_ulc,recalib_urr_tdh,recalib_urr_tdr,recalib_urr_ndr,recalib_urr_uct,recalib_lrr_dre,recalib_lrr_lct
102,0.15382181,0.24848458170890808,0.24493616819381714,0.0,0.085540496,0.57185775,0.032252476,99.56217,645.1045,160.37625,2.9385912,1.2470973,1.9320277,0.99972,0.21322903,16.956621,0.22463357,4.138779e-06,6.8724908e-06,0.008220653,1.3545014e-07
103,0.15576732,0.24523599445819855,0.2333257645368576,0.0,-0.006216092,0.41070074,0.017711144,98.63108,45.67069,143.61697,3.5341845,1.6085463,1.2314441,0.9983327,0.12788402,130.08417,0.7385236,5.9802744e-07,0.0075352476,0.011175846,1.07377545e-07
104,0.15232328,0.23837584257125854,0.2382318079471588,0.0,0.55161214,0.82697445,0.059771765,99.26411,699.5293,151.93478,3.3373418,2.312943,1.2295158,0.9992621,0.17834166,121.12458,0.48639178,7.0152595e-07,1.5856095e-07,0.007764977,7.962854e-08
105,0.15938534,0.2609996497631073,0.24107913672924042,0.0,-0.009910507,0.015800845,0.08989573,99.9191,78.90279,134.33078,5.8753858,2.5883312,0.262988,0.9994238,0.18419641,90.981476,0.120069906,1.1666241e-06,0.021389252,0.012565301,6.603764e-05
106,0.15300295,0.23187151551246643,0.22852575778961182,0.0,-0.0056425096,0.50906354,0.035375927,99.87719,117.52393,154.3614,2.9881437,2.2314117,0.8832283,0.9999489,0.1926897,107.949974,0.7496859,5.074571e-07,1.1033594e-06,0.0087178005,3.0902655e-08
107,0.15633005,0.24365055561065674,0.22798559069633484,0.0,-0.0074003586,0.4215065,0.017689435,88.56085,111.61535,136.6236,2.9670393,2.5415258,0.5048307,0.9999276,0.15086745,164.80505,0.8368949,2.5378603e-07,0.0015149709,0.009742032,0.00037009502
108,0.15595996,0.25866708159446716,0.25809019804000854,0.0,-0.0054848,0.47562787,0.058353916,99.97054,668.94653,162.94252,3.1363645,2.1722581,1.225067,0.9996879,0.16778901,162.44022,0.629321,7.8088004e-07,1.5270359e-06,0.009369957,3.814926e-08
109,0.15509512,0.2325514853000641,0.21165184676647186,0.0,-0.007124204,0.40052778,0.019485615,99.94215,87.84706,146.46162,3.7618575,1.6292892,0.85522956,0.99831545,0.13189249,64.16407,0.9717625,1.1619695e-06,0.0036371027,0.011562999,4.3621767e-05
110,0.15169652,0.23765528202056885,0.241302028298378,0.0,0.5134725,0.8102428,0.059033815,99.27344,694.79376,154.53993,3.0319538,1.4529861,1.8696445,0.9979416,0.1773797,166.44843,0.7684536,1.1820845e-06,4.0589803e-06,0.007460611,3.221461e-07
111,0.15090315,0.23274235427379608,0.23176513612270355,0.0,-0.005476246,0.51001877,0.04380444,99.968346,374.49197,162.0321,2.9279647,2.6023865,0.6698363,0.9999718,0.19726782,155.54015,0.37678987,6.720886e-07,9.711267e-07,0.008737722,1.2383163e-07
112,0.15514779,0.2190815806388855,0.21377329528331757,0.0,0.5764605,0.66418123,0.08144932,96.61443,391.61087,141.28746,3.7993963,3.9177103,3.3120313,0.9982111,1.0206777e-06,55.72875,0.019839443,0.0064600934,4.4863413e-08,0.0008847402,0.74923843
113,0.15190347,0.23681937158107758,0.23810626566410065,0.0,0.6717402,0.91199845,0.07177437,98.63516,697.7945,151.0633,3.2490149,1.3625741,2.0778182,0.99883646,0.16351056,101.53299,0.4551163,1.4525502e-08,5.2380807e-07,0.00765082,2.4547457e-08
114,0.15621921,0.23407195508480072,0.23455682396888733,0.0,0.54056066,0.8077289,0.06416919,99.65556,697.92236,152.74722,3.2236993,1.7733105,1.4545078,0.9997753,0.18037347,78.12737,0.30622736,4.159937e-07,1.2050769e-07,0.00795184,3.5567037e-08
115,0.15656838,0.2503282427787781,0.24105773866176605,0.0,-0.0057043503,0.41569284,0.018101368,99.86447,207.81056,148.38792,3.5979624,1.6553402,1.6912124,0.997579,0.14921321,14.982067,0.037965544,3.4198833e-06,0.0028790487,0.009647085,0.00029112402
116,0.15267563,0.24289841949939728,0.23351436853408813,0.0,-0.007324088,0.42440313,0.02057413,98.15907,75.03626,149.17798,3.119494,2.779079,0.12342526,0.9975551,0.1465806,16.542181,0.31515032,2.10119e-06,0.00052125315,0.010661516,0.00010865801
117,0.1579233,0.2542858421802521,0.2475505918264389,0.0,-0.007231324,0.43752065,0.017064605,93.35811,112.77818,143.03021,3.224354,2.0311384,0.7217751,0.9997173,0.13429187,159.79155,0.59241515,6.252958e-07,0.002335028,0.010868591,0.00013041715
118,0.1554874,0.2386339008808136,0.22467397153377533,0.0,-0.0074865464,0.41178605,0.015991485,98.462814,24.916424,139.69214,3.8815877,2.6185024,0.48235148,0.9998512,0.14061236,88.54047,0.98180753,7.4781775e-07,0.010257603,0.01059853,6.850926e-05
119,0.15504184,0.24364346265792847,0.23247642815113068,0.0,-0.007399101,0.4227574,0.017137164,99.540375,120.36102,147.00052,3.6347287,2.1152043,0.6704605,0.9998838,0.13241532,50.121258,0.1680642,3.2844394e-08,0.005054065,0.0111303255,4.149025e-05
120,0.15133947,0.2217661738395691,0.2191704362630844,0.0,-0.0054551032,0.45048845,0.05375242,99.98516,276.60983,159.46834,3.1689942,2.6530397,0.5263169,0.9995615,0.19774815,175.49123,0.3607156,7.2004224e-07,3.6992753e-07,0.009272335,3.246754e-09
121,0.15227683,0.24524137377738953,0.2324093133211136,0.0,-0.007481554,0.40820718,0.017286114,96.985664,214.7699,145.91107,3.4766567,2.4274988,0.540795,0.99997616,0.13350621,129.30878,0.47332343,7.19033e-09,0.005848033,0.0104567055,0.00032729076
122,0.15355325,0.2390182614326477,0.21944975852966309,0.0,-0.00719675,0.40755692,0.016806815,99.42096,5.290293,145.34805,3.8105195,1.9640371,0.6276583,0.9999608,0.12174953,82.10287,0.45462883,3.396558e-07,0.0014314048,0.0123096015,0.00036742486
123,0.15304627,0.23132812976837158,0.22886452078819275,0.0,0.9128775,1.1846634,0.07366218,91.796455,699.5402,141.48209,3.2437656,2.0415459,1.6874152,0.9996803,0.18574567,170.61159,0.5214211,3.5522712e-07,6.7608724e-08,0.0071118283,5.7333317e-08
124,0.15871304,0.24258041381835938,0.24435627460479736,0.0,0.5118703,0.7886228,0.05683769,91.74682,698.97363,144.20435,3.0219762,1.6747108,1.8965687,0.99987704,0.16488011,92.14194,0.31040868,1.2229833e-07,6.1713564e-08,0.007342688,1.7327425e-08
125,0.1554459,0.23533844947814941,0.23518724739551544,0.0,0.08930702,0.61835045,0.034144487,99.8076,689.2928,161.3222,3.083321,1.8581623,1.4139394,0.99912727,0.22064485,16.095509,0.0267182,5.1766074e-06,1.5375223e-06,0.008556066,1.7849023e-07
126,0.15624332,0.24434198439121246,0.24591469764709473,0.0,0.51143765,0.76204413,0.058890108,99.60134,699.53076,152.61249,3.1864696,1.5277224,1.9757769,0.99950594,0.18697664,105.69228,0.5973935,3.6107303e-07,7.2305247e-06,0.007605922,9.030059e-09
127,0.1548256,0.23851849138736725,0.23972058296203613,0.0,0.54035455,0.81922615,0.056103013,97.21544,696.33606,149.64691,3.29139,2.2069144,1.1143054,0.99963766,0.1908948,22.929907,0.7122369,1.2800118e-06,1.5616462e-05,0.0075641633,2.5740053e-07
128,0.15493363,0.23230965435504913,0.23131123185157776,0.0,0.54253423,0.8173716,0.061481003,97.862076,698.8485,151.60126,3.288267,2.151425,1.0901468,0.99979484,0.18228593,22.852655,0.18594018,1.6422112e-07,4.3462921e-07,0.008018937,6.944221e-08
129,0.15660246,0.2495546191930771,0.2300100475549698,0.0,-0.0075147934,0.4177395,0.01980438,99.231895,118.68596,151.99944,3.3863945,1.7692875,0.9958754,0.9999807,0.12119793,147.89563,0.30498326,2.2422073e-08,1.0014993e-05,0.011430641,1.0723065e-06
130,0.15592365,0.23798969388008118,0.23541666567325592,0.0,0.7507966,1.0510298,0.07131897,96.86455,696.85815,149.33792,3.1774292,2.5886955,0.9909133,0.99871194,0.19817503,192.81523,0.48186067,4.1474001e-07,8.399675e-07,0.0072407057,3.3984355e-07
131,0.15357995,0.25739994645118713,0.2339959591627121,0.0,-0.0074134953,0.35271323,0.01815089,99.98915,7.3683243,138.1924,4.767989,2.904102,0.21978389,0.99960226,0.11694673,113.060844,0.9579744,8.8560773e-07,0.009675901,0.011254648,0.00014854824
132,0.15561405,0.25393277406692505,0.2563840448856354,0.0,0.5454682,0.8950679,0.058320437,99.52368,699.6262,154.36456,3.0380871,1.6513541,1.9069293,0.9999489,0.17600693,178.63783,0.7292227,3.6590515e-07,1.9409604e-06,0.0074212453,3.494632e-08
133,0.15645821,0.24407127499580383,0.22104305028915405,0.0,-0.006502061,0.41549373,0.019436605,93.07895,8.000231,142.70415,3.3969781,1.8126951,0.8749423,0.999162,0.13086502,17.397717,0.98616076,6.799529e-07,0.00026332113,0.011580306,5.590574e-06
134,0.1559287,0.23541311919689178,0.23683735728263855,0.0,0.55521315,0.8961949,0.059709705,99.15587,698.9755,154.4671,3.0744586,1.7647808,2.1057167,0.9998463,0.19813648,176.96553,0.7916399,1.682928e-06,8.196475e-06,0.007394218,1.2126476e-07
135,0.15445337,0.22774948179721832,0.205120250582695,0.0,-0.010174202,0.05044334,0.08561638,99.92032,189.95879,139.58731,5.460204,2.3926501,0.38590243,0.99990463,0.16249883,87.67386,0.57757264,1.1028012e-07,0.01234259,0.012390395,0.0004465261
136,0.15587968,0.2424044907093048,0.24177712202072144,0.0,0.6751631,0.91212213,0.070160136,99.83034,699.84674,152.35913,3.4453382,1.8873467,1.7273767,0.9998241,0.17788735,91.35195,0.44095042,8.8400145e-07,1.9569073e-07,0.007477527,1.3205995e-08
137,0.15207656,0.2331736832857132,0.2135649174451828,0.0,-0.009776667,0.03764256,0.084844,99.470726,284.63748,139.10342,5.7690268,2.4210467,0.4648705,0.99687296,0.16584781,11.617671,0.3623531,1.1690648e-05,0.0028537272,0.0119746355,0.0014922892
138,0.15739101,0.23539027571678162,0.23689967393875122,0.0,0.5115227,0.7768699,0.054730225,97.98872,694.95953,149.89157,3.2268875,2.054181,1.4965737,0.9996461,0.2150236,69.3984,0.70049244,1.5510222e-08,5.645303e-07,0.007433695,4.591665e-08
139,0.1551746,0.23689624667167664,0.21735134720802307,0.0,-0.006863194,0.37077805,0.017467448,99.904434,47.484993,139.00453,4.45287,2.3406792,0.8202093,0.9995737,0.13959245,145.31299,0.52862114,3.7045166e-07,0.008154984,0.010540575,0.00017958213
140,0.15472704,0.24239923059940338,0.2295539230108261,0.0,-0.007402815,0.4356264,0.017275177,96.25157,116.97122,146.02159,3.1077151,1.4977422,1.3122381,0.99951434,0.17295441,15.279958,0.31796965,5.0863883e-07,0.004926657,0.009974075,3.4249937e-05
141,0.15475859,0.2320626825094223,0.2290956974029541,0.0,0.6715797,0.9089719,0.072097585,58.095543,646.5761,111.71168,2.3358965,3.0061994,0.87558013,0.9976445,0.14561358,26.957706,0.27140805,2.5408401e-06,2.095868e-05,0.008010049,7.760462e-07
142,0.15109193,0.237577885389328,0.22785544395446777,0.0,-0.007514849,0.44059002,0.017514583,76.23706,96.2621,125.40395,2.6571994,1.9167339,1.014461,0.99998665,0.17133282,66.5895,0.9377894,6.7850164e-07,0.006624577,0.009666419,3.860759e-05
143,0.15898454,0.2149186134338379,0.2084590047597885,0.0,-0.0054800385,0.45370835,0.04854607,99.9692,121.5343,151.93498,3.3859663,2.2168,0.93051124,0.999994,0.17202158,175.90668,0.63344765,1.0519892e-06,3.4116616e-07,0.009825005,2.874689e-09
144,0.15487674,0.2393707036972046,0.23783162236213684,0.0,-0.005533345,0.49916184,0.045772936,99.930084,466.69577,160.46861,3.1961896,3.2164433,0.17155601,0.999519,0.20354328,117.04656,0.85871446,9.130502e-08,4.1202685e-07,0.008730886,1.2500051e-07
145,0.15822549,0.24019229412078857,0.23687273263931274,0.0,0.55277073,0.77899593,0.060279064,99.8318,697.68756,151.64778,3.5453794,2.012875,1.4480677,0.9993995,0.17774849,147.87276,0.5920621,3.482018e-07,5.7103052e-06,0.007945798,1.7721772e-08
146,0.15699491,0.24683624505996704,0.24864768981933594,0.0,0.5114589,0.8094618,0.058876026,98.7916,696.72107,150.29729,3.3069773,1.1873355,2.197573,0.9991704,0.19729048,73.68935,0.45450693,6.6808684e-07,1.8722612e-06,0.0074833534,3.3603566e-08
147,0.15329906,0.24562647938728333,0.23624971508979797,0.0,-0.005771105,0.42657804,0.02016592,72.8462,9.708049,122.744934,2.641822,1.956418,0.8852631,0.9949515,0.13532121,17.038307,0.320967,7.416687e-06,0.0017092178,0.01048192,6.354963e-05
148,0.15625085,0.23661001026630402,0.23272868990898132,0.0,0.5114481,0.7262623,0.059128605,98.806915,696.18494,149.4596,3.6139183,2.2918506,1.2273632,0.99981713,0.16042842,46.48351,0.4950564,2.275583e-07,5.443532e-06,0.007936081,6.272519e-08
149,0.15588395,0.24903959035873413,0.24634674191474915,0.0,0.6735441,0.91832095,0.06847895,99.40135,697.6223,150.16277,3.5349097,2.219631,1.2495409,0.99784267,0.16904263,37.571003,0.3352967,1.1077402e-06,4.713333e-06,0.0077132583,1.3352644e-07
150,0.15657951,0.232822448015213,0.23480157554149628,0.0,0.54557014,0.83950615,0.060887553,99.85724,699.47906,153.20596,3.2561767,2.922676,0.55929935,0.99994564,0.18760337,104.12789,0.42689738,1.12025695e-07,2.643298e-07,0.0076713734,2.8241098e-08
151,0.15574186,0.25289493799209595,0.23533636331558228,0.0,-0.0072975196,0.40217066,0.017358348,99.41659,70.9311,144.1676,3.8530593,2.4019709,0.40169847,0.9999383,0.13056631,99.78085,0.8558407,1.0421519e-07,0.0015179717,0.011620348,0.0004918848
152,0.15647316,0.23596081137657166,0.23376204073429108,0.0,0.8428097,1.1162634,0.073660135,93.88541,699.83704,146.3117,3.1895344,2.6888268,0.9189635,0.99918085,0.18337107,98.98243,0.6944527,2.366591e-07,8.938009e-07,0.0075906613,5.8530333e-08
153,0.15606791,0.23704244196414948,0.22599133849143982,0.0,0.6712489,0.8285962,0.05997272,99.31277,699.4398,147.69153,3.8828952,1.867803,1.7001721,0.99996406,0.19002788,119.75231,0.564518,1.065959e-06,2.393785e-07,0.007961474,3.7226053e-09
154,0.15753174,0.24916262924671173,0.21703919768333435,0.0,-0.007341868,0.39067963,0.019795185,99.79793,108.96973,148.91995,3.7147121,2.1358962,0.5731304,0.9991001,0.12798758,131.46196,0.5706197,1.6088521e-06,0.001643109,0.012366825,6.361162e-05
155,0.15520743,0.23637527227401733,0.22643962502479553,0.0,-0.0073270467,0.43678653,0.0173116,98.04292,118.28374,148.07271,3.247597,1.3415949,1.3900416,0.9999149,0.1448035,87.76619,0.56971043,8.986302e-08,0.001543362,0.010533616,0.000100722464
156,0.15666942,0.23341692984104156,0.23250249028205872,0.0,-0.005736193,0.5383971,0.036109295,99.47778,363.55374,159.73535,3.1752405,3.466425,0.0080343615,0.99634546,0.008981607,110.5162,0.94034886,2.822854e-06,5.6832242e-08,0.17229722,5.7802017e-06
157,0.1605022,0.23341840505599976,0.23437032103538513,0.0,0.5434643,0.8122295,0.061625548,99.85652,699.86786,152.73863,3.3599896,2.805722,0.8470812,0.9999701,0.18034309,160.08215,0.4947169,6.6236e-08,4.588198e-07,0.0076597086,2.4165036e-08
158,0.1551491,0.24622680246829987,0.2451237589120865,0.0,-0.0054803034,0.5402559,0.03657999,99.98319,684.45,160.81512,3.3046143,2.697357,0.5358171,0.9998727,0.18457773,90.99623,0.21657538,1.6958907e-07,4.253058e-07,0.009141725,2.2962404e-08
159,0.15496407,0.2525070011615753,0.23304618895053864,0.0,-0.0073514082,0.38736045,0.017796608,99.86293,66.27008,142.98286,3.9871387,2.137684,0.6447774,0.9999681,0.11931805,85.668594,0.6063039,1.0776132e-07,0.005130589,0.012045142,0.00030418544
160,0.15673889,0.22741633653640747,0.22059205174446106,0.0,-0.0057101566,0.37945664,0.07047462,99.58554,41.961975,153.1311,3.1653273,1.5124642,1.4401994,0.99976814,0.16033396,160.54453,0.4306665,3.127519e-07,1.5265815e-06,0.009851053,2.0305201e-07
161,0.15636122,0.2566242516040802,0.2571171224117279,0.0,0.5114571,0.79581094,0.057457678,89.83001,699.21124,141.80486,3.1619039,2.2234476,1.2197187,0.99973977,0.20007765,84.81124,0.9755124,1.4971594e-08,5.234958e-07,0.007997762,7.858945e-09
162,0.15534492,0.24048253893852234,0.23013406991958618,0.0,-0.0073348894,0.43265855,0.01936436,71.95623,93.59142,122.980446,2.5872579,2.1880605,0.74257535,0.99982387,0.16621256,68.01261,0.5388817,2.1685193e-07,0.00030732295,0.010301143,0.00022330329
163,0.15267251,0.23430520296096802,0.2341703474521637,0.0,0.84587544,1.1452476,0.07473825,91.93593,698.8871,144.87982,3.051189,1.2562182,2.5908265,0.99191755,0.1757406,24.391363,0.024851337,4.561427e-06,1.925693e-05,0.007187772,3.5753328e-07
164,0.15544543,0.2507515251636505,0.24562841653823853,0.0,-0.007436025,0.4371051,0.017082412,89.377686,106.51872,139.14397,2.977937,2.4938006,0.4991571,0.99935555,0.14019224,180.7693,0.82281053,1.831971e-06,0.005375417,0.010461381,2.119381e-06
165,0.15869223,0.24661989510059357,0.23766860365867615,0.0,-0.005730988,0.43593884,0.01936702,98.79661,124.07181,148.9217,3.3284848,1.8050338,1.0525292,0.99986917,0.1654836,15.864423,0.40649226,4.945605e-06,0.0014934569,0.0101986835,7.5490816e-06
166,0.15154809,0.22633753716945648,0.21618914604187012,0.0,-0.0071238643,0.42724136,0.017264687,97.5337,114.046585,144.66768,3.4586618,1.6111423,1.120173,0.9997998,0.14406323,91.70446,0.8786959,5.90055e-09,0.0037092555,0.010607559,0.0001927765
167,0.15664652,0.24722841382026672,0.24699942767620087,0.0,0.6741327,0.94829464,0.06680999,97.36571,696.78644,150.1733,3.1631243,1.4905334,2.1591213,0.99984336,0.17049877,25.408255,0.100995146,3.095774e-08,5.092581e-06,0.007289547,1.5819088e-08
168,0.1595533,0.24367862939834595,0.24052941799163818,0.0,0.6713281,0.8917334,0.06403714,84.60763,698.87683,134.18695,3.2248328,2.5109532,1.0722337,0.99981904,0.23388916,141.61557,0.016492633,2.3414992e-07,8.52045e-07,0.0076525505,4.214285e-09
169,0.15503763,0.2369612455368042,0.23597946763038635,0.0,-0.0054650875,0.5019826,0.046692584,99.992676,620.9757,161.99475,3.0479054,3.0991697,0.24168992,0.9992681,0.17883424,103.12903,0.6404632,1.493995e-07,6.9769715e-07,0.008805445,2.4954698e-08
170,0.15483618,0.2349095493555069,0.2167581170797348,0.0,-0.00975753,0.03385913,0.092445634,99.84733,212.53926,139.4549,5.21081,2.5293167,0.5024581,0.99636793,0.15230934,126.21902,0.41826043,4.0908553e-06,0.0017889009,0.011435743,0.0011016072
171,0.15564367,0.24895203113555908,0.22556498646736145,0.0,-0.009867287,0.031175597,0.08995866,99.81027,499.27756,141.13576,5.261871,2.3986266,0.64268064,0.9984422,0.19365704,10.230007,0.28840855,3.8023745e-06,0.0011371502,0.010524696,0.0013362869
172,0.15345825,0.22792446613311768,0.22721993923187256,0.0,0.67247945,1.0019348,0.060199577,97.69787,699.0146,151.01334,3.2485504,2.5301814,1.0720494,0.99991775,0.19474755,152.54073,0.5339943,6.208534e-07,1.5313809e-06,0.007715985,2.0469272e-08
173,0.15709148,0.24079467356204987,0.22590406239032745,0.0,-0.0059982464,0.41405416,0.018267898,93.03273,32.46581,140.18074,3.39949,1.6037171,1.1438102,0.9975404,0.12389285,16.107792,0.086815886,2.6371508e-06,0.005897533,0.0119837215,1.9397148e-05
174,0.15528946,0.24758748710155487,0.22859737277030945,0.0,-0.009618523,0.061948396,0.08332483,97.84656,304.90543,138.12099,5.1883864,2.9916446,0.4278996,0.98680097,0.15009813,13.606841,0.3521419,3.0907027e-05,0.004126166,0.01147371,0.001217877
175,0.15311396,0.24846859276294708,0.23263047635555267,0.0,-0.007417984,0.400779,0.017645152,99.88419,66.1617,141.81352,3.9038954,2.13031,0.6999061,0.9998685,0.1583432,135.78899,0.532183,1.2604396e-07,0.0025552772,0.010790666,0.0005395449
176,0.15285246,0.23633041977882385,0.23222410678863525,0.0,0.9129023,1.1712513,0.08142528,93.11708,699.6195,142.42572,3.3768997,1.4366213,2.1077952,0.99977416,0.18037748,112.723076,0.1646958,4.8195665e-07,4.481374e-07,0.00748355,1.9152457e-08
177,0.157518,0.2549753189086914,0.22801674902439117,0.0,-0.0074651847,0.3421928,0.020882415,99.98861,111.45727,139.85484,4.4931417,2.4345908,0.5124645,0.9999645,0.12303033,65.81315,0.6353669,7.2002166e-08,0.0012375786,0.011631266,0.0009329572
178,0.15527613,0.2454652041196823,0.24896200001239777,0.0,0.41311726,0.67440504,0.06019276,99.76311,698.72974,154.708,3.20947,1.5563297,1.9496675,0.9998861,0.1824069,85.15488,0.5320308,1.9958971e-08,1.0584467e-06,0.007718951,3.8018886e-08
179,0.15801515,0.24132412672042847,0.2434208244085312,0.0,0.5396739,0.8302219,0.06379257,99.98657,698.9048,154.29776,3.1368124,2.5148437,1.0406829,0.99978936,0.21185486,35.38687,0.75615275,6.126591e-07,9.86382e-07,0.0076372605,4.474459e-08
180,0.1528249,0.23459714651107788,0.2360977977514267,0.0,0.53938735,0.8371827,0.0593443,99.991714,699.3812,153.2692,3.287512,2.1253178,1.1359044,0.9999677,0.21273838,94.89583,0.57401574,9.9529615e-08,3.013687e-07,0.007685064,1.4803344e-08
181,0.15462187,0.23836597800254822,0.2141057550907135,0.0,-0.009190587,0.047662385,0.08775508,99.1926,56.823208,136.2912,5.369092,2.3096218,0.44053906,0.99990827,0.138146,37.19509,0.4951485,1.747539e-06,0.0016278253,0.012985309,0.0011571394
182,0.15501845,0.24761047959327698,0.23787468671798706,0.0,-0.0074800183,0.4053098,0.017505588,99.929665,37.48665,142.71452,3.917948,1.8169414,1.0134857,0.99963343,0.11721633,175.54338,0.4886553,1.2556032e-07,0.008990765,0.011770484,1.9481584e-05
183,0.15321763,0.235834538936615,0.23399290442466736,0.0,0.6716904,0.8713491,0.06740196,96.0802,693.2994,147.30502,3.347969,2.6019948,1.0074124,0.9997535,0.18122628,132.80324,0.493602,2.3398493e-06,7.848895e-07,0.007507879,1.346625e-07
